Date,Name,Rank,Points,Flag,Conference,CountryUrl,PageUrl
2010-11-19,Myanmar,44,1526,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,AFC,https://www.fifa.com/fifa-world-ranking/MYA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20101119
2011-12-23,Portugal,43,1555,https://api.fifa.com/api/v3/picture/flags-sq-2/POR,UEFA,https://www.fifa.com/fifa-world-ranking/POR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20111223
2019-09-27,Romania,42,1548,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20190927
2020-12-18,Romania,42,1538,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20201218
2022-12-09,India,61,1405.79,https://api.fifa.com/api/v3/picture/flags-sq-2/IND,AFC,https://www.fifa.com/fifa-world-ranking/IND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2014-12-19,Papua New Guinea,48,1477,https://api.fifa.com/api/v3/picture/flags-sq-2/PNG,OFC,https://www.fifa.com/fifa-world-ranking/PNG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20141219
2016-06-24,Papua New Guinea,48,1473,https://api.fifa.com/api/v3/picture/flags-sq-2/PNG,OFC,https://www.fifa.com/fifa-world-ranking/PNG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160624
2006-09-15,Bulgaria,46,1529,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060915
2008-06-06,Portugal,46,1509,https://api.fifa.com/api/v3/picture/flags-sq-2/POR,UEFA,https://www.fifa.com/fifa-world-ranking/POR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080606
2009-09-25,Ghana,45,1523,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,CAF,https://www.fifa.com/fifa-world-ranking/GHA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090925
2009-06-26,Costa Rica,46,1518,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090626
2011-09-23,Costa Rica,44,1533,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20110923
2010-08-13,Trinidad and Tobago,46,1521,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,CONCACAF,https://www.fifa.com/fifa-world-ranking/TRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100813
2012-06-01,Chile,44,1544,https://api.fifa.com/api/v3/picture/flags-sq-2/CHI,CONMEBOL,https://www.fifa.com/fifa-world-ranking/CHI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20120601
2012-08-17,Slovakia,42,1564,https://api.fifa.com/api/v3/picture/flags-sq-2/SVK,UEFA,https://www.fifa.com/fifa-world-ranking/SVK,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20120817
2018-06-22,Serbia,43,1545,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20180622
2017-12-15,Chinese Taipei,42,1553,https://api.fifa.com/api/v3/picture/flags-sq-2/TPE,AFC,https://www.fifa.com/fifa-world-ranking/TPE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20171215
2018-09-28,Serbia,42,1551,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20180928
2019-03-29,Serbia,43,1539,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20190329
2020-03-27,Uzbekistan,42,1543,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20200327
2021-04-16,Romania,42,1549.19,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210416
2022-03-25,Romania,42,1544.38,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220325
2022-08-05,Jamaica,42,1543.93,https://api.fifa.com/api/v3/picture/flags-sq-2/JAM,CONCACAF,https://www.fifa.com/fifa-world-ranking/JAM,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220805
2022-10-13,Chinese Taipei,40,1581.2,https://api.fifa.com/api/v3/picture/flags-sq-2/TPE,AFC,https://www.fifa.com/fifa-world-ranking/TPE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221013
2015-07-10,Paraguay,51,1459,https://api.fifa.com/api/v3/picture/flags-sq-2/PAR,CONMEBOL,https://www.fifa.com/fifa-world-ranking/PAR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20150710
2014-09-19,Cameroon,51,1457,https://api.fifa.com/api/v3/picture/flags-sq-2/CMR,CAF,https://www.fifa.com/fifa-world-ranking/CMR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20140919
2013-08-02,India,50,1431,https://api.fifa.com/api/v3/picture/flags-sq-2/IND,AFC,https://www.fifa.com/fifa-world-ranking/IND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20130802
2015-03-27,Belarus,49,1475,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,UEFA,https://www.fifa.com/fifa-world-ranking/BLR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20150327
2015-12-18,Trinidad and Tobago,48,1485,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,CONCACAF,https://www.fifa.com/fifa-world-ranking/TRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20151218
2016-03-25,Belarus,50,1463,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,UEFA,https://www.fifa.com/fifa-world-ranking/BLR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160325
2004-08-30,Bulgaria,48,1521,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040830
2004-06-07,Austria,47,1528,https://api.fifa.com/api/v3/picture/flags-sq-2/AUT,UEFA,https://www.fifa.com/fifa-world-ranking/AUT,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040607
2005-06-24,Austria,47,1539,https://api.fifa.com/api/v3/picture/flags-sq-2/AUT,UEFA,https://www.fifa.com/fifa-world-ranking/AUT,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050624
2005-09-16,Austria,47,1532,https://api.fifa.com/api/v3/picture/flags-sq-2/AUT,UEFA,https://www.fifa.com/fifa-world-ranking/AUT,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050916
2005-12-16,Costa Rica,46,1547,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20051216
2007-03-16,Bulgaria,46,1529,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20070316
2006-12-22,Ghana,47,1510,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,CAF,https://www.fifa.com/fifa-world-ranking/GHA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20061222
2008-03-21,Trinidad and Tobago,44,1541,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,CONCACAF,https://www.fifa.com/fifa-world-ranking/TRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080321
2007-12-21,Bulgaria,46,1527,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20071221
2008-09-05,Costa Rica,45,1518,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20080905
2009-03-27,Ghana,44,1523,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,CAF,https://www.fifa.com/fifa-world-ranking/GHA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20090327
2009-12-18,Ghana,44,1523,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,CAF,https://www.fifa.com/fifa-world-ranking/GHA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20091218
2010-05-28,Ghana,45,1531,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,CAF,https://www.fifa.com/fifa-world-ranking/GHA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100528
2010-11-19,Serbia,45,1521,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20101119
2011-03-18,Myanmar,44,1526,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,AFC,https://www.fifa.com/fifa-world-ranking/MYA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20110318
2012-03-16,Serbia,44,1547,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20120316
2012-12-07,Serbia,44,1546,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20121207
2017-09-01,Serbia,44,1545,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170901
2017-06-23,Myanmar,45,1533,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,AFC,https://www.fifa.com/fifa-world-ranking/MYA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170623
2018-03-23,Chinese Taipei,42,1553,https://api.fifa.com/api/v3/picture/flags-sq-2/TPE,AFC,https://www.fifa.com/fifa-world-ranking/TPE,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20180323
2018-12-07,Hungary,43,1524,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,UEFA,https://www.fifa.com/fifa-world-ranking/HUN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20181207
2019-07-12,Serbia,43,1546,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20190712
2019-12-13,Uzbekistan,42,1543,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20191213
2020-06-26,Romania,44,1535,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20200626
2021-06-25,Uzbekistan,43,1537.27,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210625
2020-08-14,Serbia,41,1558,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20200814
2020-12-18,Hungary,43,1524,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,UEFA,https://www.fifa.com/fifa-world-ranking/HUN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20201218
2021-12-10,Romania,42,1547.13,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20211210
2021-08-20,Romania,42,1549.19,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210820
2022-06-17,Hungary,42,1552.34,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,UEFA,https://www.fifa.com/fifa-world-ranking/HUN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20220617
2022-12-09,Hungary,42,1552.16,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,UEFA,https://www.fifa.com/fifa-world-ranking/HUN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20221209
2013-06-21,IR Iran,55,1412,https://api.fifa.com/api/v3/picture/flags-sq-2/IRN,AFC,https://www.fifa.com/fifa-world-ranking/IRN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20130621
2014-06-20,India,50,1431,https://api.fifa.com/api/v3/picture/flags-sq-2/IND,AFC,https://www.fifa.com/fifa-world-ranking/IND,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20140620
2013-12-13,Ghana,48,1459,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,CAF,https://www.fifa.com/fifa-world-ranking/GHA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20131213
2015-09-25,Papua New Guinea,49,1480,https://api.fifa.com/api/v3/picture/flags-sq-2/PNG,OFC,https://www.fifa.com/fifa-world-ranking/PNG,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20150925
2014-03-28,Trinidad and Tobago,48,1509,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,CONCACAF,https://www.fifa.com/fifa-world-ranking/TRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20140328
2014-12-19,Belarus,49,1475,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,UEFA,https://www.fifa.com/fifa-world-ranking/BLR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20141219
2003-07-16,Uzbekistan,49,1505,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20030716
2016-08-26,Belarus,50,1456,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,UEFA,https://www.fifa.com/fifa-world-ranking/BLR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20160826
2003-08-29,Chile,50,1487,https://api.fifa.com/api/v3/picture/flags-sq-2/CHI,CONMEBOL,https://www.fifa.com/fifa-world-ranking/CHI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20030829
2003-12-15,Uzbekistan,49,1505,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20031215
2017-03-24,Belarus,49,1463,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,UEFA,https://www.fifa.com/fifa-world-ranking/BLR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20170324
2003-10-24,Uzbekistan,49,1505,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20031024
2004-03-15,Bulgaria,48,1529,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20040315
2016-12-23,Trinidad and Tobago,46,1494,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,CONCACAF,https://www.fifa.com/fifa-world-ranking/TRI,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20161223
2005-03-25,Bulgaria,48,1521,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20050325
2004-12-20,Bulgaria,48,1521,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20041220
2006-05-19,Bulgaria,47,1526,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,UEFA,https://www.fifa.com/fifa-world-ranking/BUL,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060519
2006-03-17,Uzbekistan,49,1504,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060317
2007-06-15,Portugal,46,1522,https://api.fifa.com/api/v3/picture/flags-sq-2/POR,UEFA,https://www.fifa.com/fifa-world-ranking/POR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20070615
2007-10-05,Portugal,47,1522,https://api.fifa.com/api/v3/picture/flags-sq-2/POR,UEFA,https://www.fifa.com/fifa-world-ranking/POR,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20071005
2006-09-15,Costa Rica,47,1512,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20060915
2008-12-19,Costa Rica,46,1518,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20081219
2010-03-12,Peru,45,1522,https://api.fifa.com/api/v3/picture/flags-sq-2/PER,CONMEBOL,https://www.fifa.com/fifa-world-ranking/PER,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100312
2011-07-22,Serbia,45,1525,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20110722
2011-09-23,Myanmar,46,1517,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,AFC,https://www.fifa.com/fifa-world-ranking/MYA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20110923
2010-08-13,Costa Rica,47,1520,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,CONCACAF,https://www.fifa.com/fifa-world-ranking/CRC,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20100813
2011-12-23,Serbia,44,1547,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20111223
2012-06-01,Serbia,45,1543,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20120601
2013-03-22,Serbia,43,1546,https://api.fifa.com/api/v3/picture/flags-sq-2/SRB,UEFA,https://www.fifa.com/fifa-world-ranking/SRB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20130322
2018-06-22,Myanmar,44,1539,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,AFC,https://www.fifa.com/fifa-world-ranking/MYA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20180622
2018-09-28,Romania,43,1549,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,UEFA,https://www.fifa.com/fifa-world-ranking/ROU,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20180928
2019-03-29,Myanmar,44,1530,https://api.fifa.com/api/v3/picture/flags-sq-2/MYA,AFC,https://www.fifa.com/fifa-world-ranking/MYA,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20190329
2019-09-27,Uzbekistan,43,1543,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20190927
2020-03-27,Hungary,43,1537,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,UEFA,https://www.fifa.com/fifa-world-ranking/HUN,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20200327
2021-04-16,Uzbekistan,43,1533.56,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,AFC,https://www.fifa.com/fifa-world-ranking/UZB,https://www.fifa.com/api/ranking-overview?locale=en&dateId=ranking_20210416
